vel,vol_rel,u_wick,l_wick,z_score,mtf_proxy,hi_rel,lo_rel,buy_wall_prox,sell_wall_prox,rsi,macd_hist,atr,bb_up_dist,bb_lo_dist,direction,roi,win
0.0008240116130133757,0.810114521664399,0.0002828782739334941,0.00021756472550595786,-0.251239110902548,0.00028030897848063674,0.0002828782739334734,-0.0010408979024202347,0.008352043556487526,0.008978729995702964,0.4869032730729442,-7.82795888367782,0.0018164102391437461,0.003846930888478396,0.0029882930907924768,long,0.00020917987807256722,0
0.0008240116130133757,0.810114521664399,0.0002828782739334941,0.00021756472550595786,-0.251239110902548,0.00028030897848063674,0.0002828782739334734,-0.0010408979024202347,0.008352043556487526,0.008978729995702964,0.4869032730729442,-7.82795888367782,0.0018164102391437461,0.003846930888478396,0.0029882930907924768,short,-0.00020917987807256722,0
0.00023505527255607284,0.43603063811482456,1.4705884507867294e-07,0.0004102941779843523,-0.08740021253294064,0.00029744143000187684,1.4705884510135547e-07,-0.0006452942125433347,0.008646913036310816,0.00620361855935553,0.5056014545490943,3.5056380339632875,0.0015062720921856967,0.0027184750189989744,0.0024908279266982053,long,0.0010014707355102737,1
0.00023505527255607284,0.43603063811482456,1.4705884507867294e-07,0.0004102941779843523,-0.08740021253294064,0.00029744143000187684,1.4705884510135547e-07,-0.0006452942125433347,0.008646913036310816,0.00620361855935553,0.5056014545490943,3.5056380339632875,0.0015062720921856967,0.0027184750189989744,0.0024908279266982053,short,-0.0010014707355102737,0
0.002269663912446207,2.9317238849469938,0.0012866415439463854,0.000667954234097453,2.4325356919936696,0.005925000871323638,0.0012866415439463097,-0.002932478437679964,0.007104553623392145,0.00027697660142716595,0.6791803221936433,37.89293381286109,0.0017973395656200755,-0.0008873634659041168,0.009093515996937153,long,0.0014994980475241176,1
0.002269663912446207,2.9317238849469938,0.0012866415439463854,0.000667954234097453,2.4325356919936696,0.005925000871323638,0.0012866415439463097,-0.002932478437679964,0.007104553623392145,0.00027697660142716595,0.6791803221936433,37.89293381286109,0.0017973395656200755,-0.0008873634659041168,0.009093515996937153,short,-0.0014994980475241176,0
-0.00014286191673429371,0.39721158710308146,0.0001633149400914064,0.00043623624301495755,0.6841418969662931,0.0016816540938546787,0.00030619726926905955,-0.00043623624301492026,0.0005663044062051299,0.0,0.6394893208206467,-0.532859530415692,0.001556121821532253,0.0036650408667235337,0.007476102264968232,long,0.0024266644404851183,1
-0.00014286191673429371,0.39721158710308146,0.0001633149400914064,0.00043623624301495755,0.6841418969662931,0.0016816540938546787,0.00030619726926905955,-0.00043623624301492026,0.0005663044062051299,0.0,0.6394893208206467,-0.532859530415692,0.001556121821532253,0.0036650408667235337,0.007476102264968232,short,-0.0024266644404851183,0
0.0003088059812805799,0.7291609291101109,1.4561823086025004e-07,0.002074477317921758,0.3595357408112256,0.0022592629782107743,1.4561823080683212e-07,-0.002383042349276332,0.002864912491209381,0.0,0.5818128555828561,-24.855196407525,0.0018488315990198984,0.00262132268962171,0.0037703379026493597,long,0.0013663358608775324,1
0.0003088059812805799,0.7291609291101109,1.4561823086025004e-07,0.002074477317921758,0.3595357408112256,0.0022592629782107743,1.4561823080683212e-07,-0.002383042349276332,0.002864912491209381,0.0,0.5818128555828561,-24.855196407525,0.0018488315990198984,0.00262132268962171,0.0037703379026493597,short,-0.0013663358608775324,0
0.001520895433538616,1.1010592535017185,3.334365053686574e-06,0.0001261259824597479,2.9473888223087963,0.004454898539041352,3.3343650536199476e-06,-0.0016447118057543175,0.014941144832495206,0.0,0.6840355152108851,9.414347301353416,0.0016991250376065287,-0.0012863477136302072,0.006717476658113709,long,-0.002822032614439235,0
0.001520895433538616,1.1010592535017185,3.334365053686574e-06,0.0001261259824597479,2.9473888223087963,0.004454898539041352,3.3343650536199476e-06,-0.0016447118057543175,0.014941144832495206,0.0,0.6840355152108851,9.414347301353416,0.0016991250376065287,-0.0012863477136302072,0.006717476658113709,short,0.002822032614439235,1
-0.0011940219811292785,0.7600295967518413,5.6415116640783174e-05,0.00011747106549869397,1.1496503503358133,-0.0003696796037614414,0.0012518644905998855,-0.00011747106549864217,0.001450675809106114,0.0,0.5857414191893707,4.960495903526009,0.0016836454046014664,0.001342315832992474,0.004971867202291355,long,0.0001514071510874025,0
-0.0011940219811292785,0.7600295967518413,5.6415116640783174e-05,0.00011747106549869397,1.1496503503358133,-0.0003696796037614414,0.0012518644905998855,-0.00011747106549864217,0.001450675809106114,0.0,0.5857414191893707,4.960495903526009,0.0016836454046014664,0.001342315832992474,0.004971867202291355,short,-0.0001514071510874025,0
-0.002517283159548467,1.9921908797279402,0.00043170331215376174,6.265016004934661e-05,-2.620568237479626,-0.0046125521459133845,0.0029553391777676907,-6.265016004936008e-05,0.010149423060018472,0.00012622307439386302,0.3961063015888479,-33.12684588648813,0.0017531970081150951,0.0063230943980127855,-0.0008492270526737519,long,0.007048725797733136,1
-0.002517283159548467,1.9921908797279402,0.00043170331215376174,6.265016004934661e-05,-2.620568237479626,-0.0046125521459133845,0.0029553391777676907,-6.265016004936008e-05,0.010149423060018472,0.00012622307439386302,0.3961063015888479,-33.12684588648813,0.0017531970081150951,0.0063230943980127855,-0.0008492270526737519,short,-0.007048725797733136,0
-0.000260259592632317,0.4587934191723152,0.0010701701844697494,0.0,0.2766999548495146,0.004612071665955009,0.001330642558952544,0.0,0.0017691478980801781,0.0,0.5226920335988704,3.1719456596580997,0.0020320061568156883,0.004025822789519781,0.0053186272401743225,long,-0.005006116604896228,0
-0.000260259592632317,0.4587934191723152,0.0010701701844697494,0.0,0.2766999548495146,0.004612071665955009,0.001330642558952544,0.0,0.0017691478980801781,0.0,0.5226920335988704,3.1719456596580997,0.0020320061568156883,0.004025822789519781,0.0053186272401743225,short,0.005006116604896228,1
0.0010690510948905274,0.682565704562526,0.0,0.0,-1.0627014130574899,-0.005488193538515707,0.0,-0.0010679094451289117,0.0007895938400452199,0.000976853503911139,0.4144846727468407,-29.14640815661187,0.0017978346364127802,0.008934166598056466,0.0027341815601631026,long,0.0015965413908606973,1
